Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000089682,RBM41,Gene Expression,0.09442530834299351,0.0,0.0,6719,1.37702499584921,3537,
ENSG00000172201,ID4,Gene Expression,0.09441994168438808,0.0,0.0,2780,0.5823834343510301,1891,
ENSG00000100099,HPS4,Gene Expression,0.09440320557337431,0.0,0.0,6084,1.2490517056281307,3317,
ENSG00000180543,TSPYL5,Gene Expression,0.09440048466778903,0.0,0.0,2535,0.5097614952061417,1814,
ENSG00000177707,NECTIN3,Gene Expression,0.09438878410146763,0.0,0.0,3010,0.60872263730877,2110,
ENSG00000106302,HYAL4,Gene Expression,0.09438648370430543,0.0,0.0,494,0.0978353849822819,410,
ENSG00000140284,SLC27A2,Gene Expression,0.0943815778514627,0.0,0.0,1168,0.2432566198736559,930,
ENSG00000112759,SLC29A1,Gene Expression,0.09436809637285896,0.0,0.0,4294,0.8687964419899407,2619,
ENSG00000089050,RBBP9,Gene Expression,0.0943647861082227,0.0,0.0,5517,1.131082505915045,3085,
ENSG00000179387,ELMOD2,Gene Expression,0.0943602395510585,0.0,0.0,7905,1.6167176432491512,3728,
ENSG00000163900,TMEM41A,Gene Expression,0.09434586961861739,0.0,0.0,3566,0.7262417322340752,2309,
ENSG00000181036,FCRL6,Gene Expression,0.09432438123101325,0.0,0.0,1820,0.3597776936682737,1401,
ENSG00000172046,USP19,Gene Expression,0.09430747054877246,0.0,0.0,5838,1.1919223237293168,3294,
ENSG00000198816,ZNF358,Gene Expression,0.09430742489445534,0.0,0.0,5642,1.1756955188854223,3094,
ENSG00000119522,DENND1A,Gene Expression,0.0943039320353554,0.0,0.0,7295,1.4900377101420488,3643,
ENSG00000131943,C19orf12,Gene Expression,0.0942927047461023,0.0,0.0,6752,1.3675030399641732,3481,
ENSG00000138018,SELENOI,Gene Expression,0.09426015672352231,0.0,0.0,7411,1.5216256443159393,3578,
ENSG00000139508,SLC46A3,Gene Expression,0.09425415278505304,0.0,0.0,4650,0.9365147994222672,2801,
ENSG00000105518,TMEM205,Gene Expression,0.09419408758173572,0.0,0.0,4930,1.0188307504665193,2925,
ENSG00000164074,ABHD18,Gene Expression,0.0941768853485525,0.0,0.0,6837,1.3907409288743227,3501,
ENSG00000125633,CCDC93,Gene Expression,0.09412610946368058,0.0,0.0,6492,1.3326851638698782,3429,
ENSG00000148399,DPH7,Gene Expression,0.09410088442076522,0.0,0.0,5864,1.194348461899314,3221,
ENSG00000153933,DGKE,Gene Expression,0.09408177872171615,0.0,0.0,4750,0.9602045801248196,2848,
ENSG00000128829,EIF2AK4,Gene Expression,0.09406156746142395,0.0,0.0,5766,1.1974213350760974,3172,
ENSG00000143575,HAX1,Gene Expression,0.09404806377738599,0.0,0.0,7003,1.4338335110905032,3586,
ENSG00000068079,IFI35,Gene Expression,0.09402833483010592,0.0,0.0,5221,1.0692997555066943,3066,
ENSG00000133104,SPART,Gene Expression,0.09401408593688529,0.0,0.0,5329,1.097905452689083,3079,
ENSG00000140406,TLNRD1,Gene Expression,0.09401091613488992,0.0,0.0,5978,1.2132263319883316,3285,
ENSG00000142892,PIGK,Gene Expression,0.0939933814467203,0.0,0.0,6819,1.3962573178811712,3494,
ENSG00000130382,MLLT1,Gene Expression,0.09391836054584073,0.0,0.0,5140,1.049702227625657,3049,
ENSG00000147592,LACTB2,Gene Expression,0.09391307301905454,0.0,0.0,6212,1.2736534266754551,3312,
ENSG00000116138,DNAJC16,Gene Expression,0.09388191680741333,0.0,0.0,6071,1.246104317741254,3320,
ENSG00000119917,IFIT3,Gene Expression,0.09387370121963269,0.0,0.0,3143,0.6550747449182192,2162,
ENSG00000154803,FLCN,Gene Expression,0.09383859437250892,0.0,0.0,6227,1.2759372028739306,3345,
ENSG00000250312,ZNF718,Gene Expression,0.0938345919247793,0.0,0.0,3614,0.7302979708367869,2367,
ENSG00000011485,PPP5C,Gene Expression,0.09382443416837527,0.0,0.0,5178,1.0533604769843385,3060,
ENSG00000139629,GALNT6,Gene Expression,0.09378648542078785,0.0,0.0,1905,0.39281833636663094,1475,
ENSG00000010295,IFFO1,Gene Expression,0.09376489909820404,0.0,0.0,4418,0.8866961758589402,2759,
ENSG00000113108,APBB3,Gene Expression,0.09374474391782359,0.0,0.0,5189,1.0604439496590692,3053,
ENSG00000185069,KRT76,Gene Expression,0.09373608177422017,0.0,0.0,598,0.12000012678385814,443,
ENSG00000116809,ZBTB17,Gene Expression,0.09372523479646543,0.0,0.0,6924,1.4164406881655198,3561,
ENSG00000157538,VPS26C,Gene Expression,0.09366888300718743,0.0,0.0,8625,1.759651110902904,3865,
ENSG00000181035,SLC25A42,Gene Expression,0.09366403652930891,0.0,0.0,4227,0.8612783763931391,2695,
ENSG00000087074,PPP1R15A,Gene Expression,0.09365364853148227,0.0,0.0,3066,0.634692834342534,2069,
ENSG00000107874,CUEDC2,Gene Expression,0.09364783620675382,0.0,0.0,6626,1.3586304430443454,3514,
ENSG00000130830,MPP1,Gene Expression,0.09364374692754021,0.0,0.0,4330,0.8706655326751958,2674,
ENSG00000056050,HPF1,Gene Expression,0.09363782974699157,0.0,0.0,5432,1.1152892434454316,3050,
ENSG00000147050,KDM6A,Gene Expression,0.09362933077081327,0.0,0.0,8133,1.661014934725939,3840,
ENSG00000058729,RIOK2,Gene Expression,0.09360968206578471,0.0,0.0,7131,1.4593065877584297,3593,
ENSG00000126005,MMP24OS,Gene Expression,0.09359460669051049,0.0,0.0,7530,1.5318059000772266,3738,
ENSG00000196678,ERI2,Gene Expression,0.09359135098762475,0.0,0.0,3311,0.680137856676065,2202,
ENSG00000169188,APEX2,Gene Expression,0.09356790278091068,0.0,0.0,4844,0.9842122228699045,2887,
ENSG00000173011,TADA2B,Gene Expression,0.09352829054847299,0.0,0.0,6907,1.4068606663638086,3550,
ENSG00000013016,EHD3,Gene Expression,0.0935125737416621,0.0,0.0,6242,1.2762170517718106,3344,
ENSG00000079102,RUNX1T1,Gene Expression,0.0935064543499144,0.0,0.0,1156,0.23646897756985422,973,
ENSG00000133884,DPF2,Gene Expression,0.09350427322933334,0.0,0.0,6132,1.2477352884865336,3306,
ENSG00000135392,DNAJC14,Gene Expression,0.09344977377584725,0.0,0.0,6530,1.3270262268916193,3436,
ENSG00000078237,TIGAR,Gene Expression,0.09344710660525982,0.0,0.0,6563,1.3342116049989736,3403,
ENSG00000175040,CHST2,Gene Expression,0.09342439129317616,0.0,0.0,3974,0.8153350394578751,2524,
ENSG00000229833,PET100,Gene Expression,0.0934198775240239,0.0,0.0,6625,1.3564575747895837,3493,
ENSG00000213339,QTRT1,Gene Expression,0.0934157464007876,0.0,0.0,5788,1.1903972036616446,3246,
ENSG00000092330,TINF2,Gene Expression,0.09338428960814729,0.0,0.0,7271,1.4863391429373076,3590,
ENSG00000183513,COA5,Gene Expression,0.09336606364334578,0.0,0.0,6598,1.3448301505479183,3468,
ENSG00000016864,GLT8D1,Gene Expression,0.09333849809989327,0.0,0.0,7500,1.5458820399167603,3667,
ENSG00000136715,SAP130,Gene Expression,0.09329669676876019,0.0,0.0,5205,1.0553980644963843,3077,
ENSG00000148840,PPRC1,Gene Expression,0.09329187695652184,0.0,0.0,5852,1.1915926087897615,3210,
ENSG00000135002,RFK,Gene Expression,0.0932872842136456,0.0,0.0,4454,0.924651270899364,2676,
ENSG00000170881,RNF139,Gene Expression,0.09327888262582318,0.0,0.0,7882,1.6204648702926965,3743,
ENSG00000122870,BICC1,Gene Expression,0.09327876876957711,0.0,0.0,1852,0.3801640488709931,1424,
ENSG00000117899,MESD,Gene Expression,0.09327500483725529,0.0,0.0,8139,1.670265052465007,3796,
ENSG00000198464,ZNF480,Gene Expression,0.09327012276497824,0.0,0.0,5511,1.125916020892284,3154,
ENSG00000204389,HSPA1A,Gene Expression,0.0932472124060953,0.0,0.0,2006,0.4117773879949402,1538,
ENSG00000131650,KREMEN2,Gene Expression,0.0932463394957953,0.0,0.0,974,0.20449361805708705,753,
ENSG00000070269,TMEM260,Gene Expression,0.09317131323774394,0.0,0.0,7250,1.481677953283361,3594,
ENSG00000143520,FLG2,Gene Expression,0.09316946063829303,0.0,0.0,420,0.08248282291348302,335,
ENSG00000102977,ACD,Gene Expression,0.09314492589763691,0.0,0.0,4259,0.8636637103271071,2683,
ENSG00000170627,GTSF1,Gene Expression,0.09311940340193174,0.0,0.0,1946,0.38719041184702613,1443,
ENSG00000151623,NR3C2,Gene Expression,0.09311554603654688,0.0,0.0,2678,0.5407623584170955,1957,
ENSG00000148218,ALAD,Gene Expression,0.09309400323900163,0.0,0.0,5144,1.0656929313789127,3015,
ENSG00000063854,HAGH,Gene Expression,0.09304661207014593,0.0,0.0,7599,1.5520804031255726,3689,
ENSG00000137601,NEK1,Gene Expression,0.09301106562993394,0.0,0.0,6038,1.2279607875455325,3303,
ENSG00000153391,INO80C,Gene Expression,0.09301059647773252,0.0,0.0,4620,0.9552800975466273,2834,
ENSG00000056277,ZNF280C,Gene Expression,0.09299187308967914,0.0,0.0,4789,0.974393880041928,2903,
ENSG00000167515,TRAPPC2L,Gene Expression,0.09298672091145145,0.0,0.0,5333,1.0872465500333117,3075,
ENSG00000060069,CTDP1,Gene Expression,0.0929640447333072,0.0,0.0,7073,1.4366539057379077,3591,
ENSG00000066230,SLC9A3,Gene Expression,0.09293322783717181,0.0,0.0,542,0.11531767809926943,470,
ENSG00000151835,SACS,Gene Expression,0.0929177068249587,0.0,0.0,5359,1.0845261159381339,3043,
ENSG00000105135,ILVBL,Gene Expression,0.09289623761093677,0.0,0.0,3792,0.7910928188877987,2420,
ENSG00000120896,SORBS3,Gene Expression,0.09288602982484195,0.0,0.0,4183,0.8548645370901903,2639,
ENSG00000128191,DGCR8,Gene Expression,0.09287111507332142,0.0,0.0,7374,1.4996065422409248,3611,
ENSG00000158716,DUSP23,Gene Expression,0.09286820072246975,0.0,0.0,6051,1.248630475754532,3273,
ENSG00000198805,PNP,Gene Expression,0.09286734607023174,0.0,0.0,5303,1.0781197292776412,3043,
ENSG00000112902,SEMA5A,Gene Expression,0.09277063703155744,0.0,0.0,4210,0.8553905244914546,2618,
ENSG00000135605,TEC,Gene Expression,0.09274869352589372,0.0,0.0,3374,0.6847801344856658,2306,
ENSG00000204442,FAM155A,Gene Expression,0.09274789885912468,0.0,0.0,1120,0.23179976320354423,926,
ENSG00000131459,GFPT2,Gene Expression,0.09271365769301883,0.0,0.0,1104,0.22367532470825757,908,
ENSG00000124786,SLC35B3,Gene Expression,0.09271300379488803,0.0,0.0,8156,1.6695097741507179,3764,
ENSG00000107140,TESK1,Gene Expression,0.09266719056894615,0.0,0.0,4777,0.9726766339766961,2893,
ENSG00000171100,MTM1,Gene Expression,0.09263257944520682,0.0,0.0,6580,1.3388665327719498,3479,
ENSG00000140939,NOL3,Gene Expression,0.0925861330962804,0.0,0.0,1422,0.30060352207975516,1126,
ENSG00000204308,RNF5,Gene Expression,0.09254069138908674,0.0,0.0,8145,1.6552513215606668,3754,
ENSG00000115306,SPTBN1,Gene Expression,0.09253960213170334,0.0,0.0,9750,2.003047834420369,4033,
ENSG00000173588,CEP83,Gene Expression,0.09253748993397715,0.0,0.0,6071,1.2426784646830988,3304,
ENSG00000198689,SLC9A6,Gene Expression,0.0925256596759978,0.0,0.0,5530,1.1384833735487299,3144,
ENSG00000143106,PSMA5,Gene Expression,0.09252356154046469,0.0,0.0,5979,1.2125261640262035,3283,
ENSG00000121897,LIAS,Gene Expression,0.09246980473532707,0.0,0.0,6575,1.3423687136618354,3458,
ENSG00000196284,SUPT3H,Gene Expression,0.09246113707867384,0.0,0.0,4460,0.8994952856668785,2732,
ENSG00000136048,DRAM1,Gene Expression,0.09246026506942914,0.0,0.0,5433,1.1118058633717662,3072,
ENSG00000125611,CHCHD5,Gene Expression,0.09245913197805625,0.0,0.0,7166,1.4563544120876721,3603,
ENSG00000029993,HMGB3,Gene Expression,0.09243314407097247,0.0,0.0,1208,0.24868881937148912,962,
ENSG00000163001,CFAP36,Gene Expression,0.09241338833517294,0.0,0.0,5440,1.0991471169551825,3084,
ENSG00000115107,STEAP3,Gene Expression,0.09239085160387214,0.0,0.0,1096,0.23137556794906886,882,
ENSG00000123992,DNPEP,Gene Expression,0.09238057053553096,0.0,0.0,5851,1.2003804057969514,3261,
ENSG00000187676,B3GLCT,Gene Expression,0.09237450712931074,0.0,0.0,2338,0.47443095668851926,1692,
ENSG00000168701,TMEM208,Gene Expression,0.09237016575410192,0.0,0.0,6655,1.375452497384406,3428,
ENSG00000133315,MACROD1,Gene Expression,0.09234298409312286,0.0,0.0,2017,0.424705991327388,1469,
ENSG00000183111,ARHGEF37,Gene Expression,0.0923200596669084,0.0,0.0,2077,0.4287210699637098,1542,
ENSG00000185436,IFNLR1,Gene Expression,0.09231366972990018,0.0,0.0,2721,0.548392255646922,1972,
ENSG00000105329,TGFB1,Gene Expression,0.09230263690544231,0.0,0.0,5816,1.1809299922686884,3185,
ENSG00000137522,RNF121,Gene Expression,0.09230085338798824,0.0,0.0,5704,1.161228652538096,3143,
ENSG00000114107,CEP70,Gene Expression,0.09228739343003563,0.0,0.0,3438,0.7183192263402898,2291,
ENSG00000152193,OBI1,Gene Expression,0.09223696387634826,0.0,0.0,5445,1.1003843728630658,3086,
ENSG00000133935,ERG28,Gene Expression,0.09221705637605668,0.0,0.0,4425,0.9148115828825787,2747,
ENSG00000132128,LRRC41,Gene Expression,0.09218999722647649,0.0,0.0,5115,1.051960383374438,3005,
ENSG00000119699,TGFB3,Gene Expression,0.09216669187416694,0.0,0.0,3034,0.6239476639468777,2086,
ENSG00000006831,ADIPOR2,Gene Expression,0.09215363398068076,0.0,0.0,6429,1.3258991675990068,3435,
ENSG00000100908,EMC9,Gene Expression,0.09213272711524806,0.0,0.0,4650,0.9450945191969328,2790,
ENSG00000180953,AC015871.1,Gene Expression,0.09206030600817434,0.0,0.0,2820,0.5657093409684476,1952,
ENSG00000136878,USP20,Gene Expression,0.09205655241689457,0.0,0.0,5696,1.152057946554703,3192,
ENSG00000145041,DCAF1,Gene Expression,0.09204575308360462,0.0,0.0,4514,0.920720823232551,2856,
ENSG00000131116,ZNF428,Gene Expression,0.09204368713707926,0.0,0.0,5520,1.1186102285917312,3142,
ENSG00000174132,FAM174A,Gene Expression,0.09199204769158253,0.0,0.0,3250,0.6809456818351824,2237,
ENSG00000146828,SLC12A9,Gene Expression,0.09198488013337336,0.0,0.0,5829,1.1869799947105666,3216,
ENSG00000138629,UBL7,Gene Expression,0.09196895995554001,0.0,0.0,5940,1.2029220247483263,3247,
ENSG00000125352,RNF113A,Gene Expression,0.09193836090793663,0.0,0.0,4992,1.01753585391413,2992,
ENSG00000122779,TRIM24,Gene Expression,0.09191904333895502,0.0,0.0,7998,1.6308166847584018,3772,
ENSG00000139974,SLC38A6,Gene Expression,0.09191237490213819,0.0,0.0,4271,0.8682019170056088,2750,
ENSG00000078098,FAP,Gene Expression,0.09190919107166517,0.0,0.0,956,0.20449204105181026,789,
ENSG00000269343,ZNF587B,Gene Expression,0.09190022564394949,0.0,0.0,7222,1.471015532737989,3595,
ENSG00000197008,ZNF138,Gene Expression,0.09189402537938862,0.0,0.0,5389,1.0968134537312368,3108,
ENSG00000117620,SLC35A3,Gene Expression,0.09185504232836922,0.0,0.0,7628,1.570889368835065,3747,
ENSG00000111110,PPM1H,Gene Expression,0.09181861044884075,0.0,0.0,1516,0.31191491456708026,1227,
ENSG00000070476,ZXDC,Gene Expression,0.09180499315563363,0.0,0.0,5996,1.2295324364973443,3306,
ENSG00000180900,SCRIB,Gene Expression,0.09179595070960554,0.0,0.0,5574,1.1453805963277415,3110,
ENSG00000025293,PHF20,Gene Expression,0.0917382361993495,0.0,0.0,5923,1.2077143138504418,3262,
ENSG00000101457,DNTTIP1,Gene Expression,0.09170811169622825,0.0,0.0,5646,1.1448964559505612,3143,
ENSG00000196693,ZNF33B,Gene Expression,0.09170561940706339,0.0,0.0,5604,1.1493855789845868,3202,
ENSG00000144567,RETREG2,Gene Expression,0.0917006540504567,0.0,0.0,7994,1.633231039480669,3790,
ENSG00000158062,UBXN11,Gene Expression,0.09166090688836621,0.0,0.0,4320,0.8742191480716418,2740,
ENSG00000170266,GLB1,Gene Expression,0.09165537284810527,0.0,0.0,6384,1.3058797484025748,3422,
ENSG00000165113,GKAP1,Gene Expression,0.09165001956099803,0.0,0.0,4688,0.9602417551683268,2798,
ENSG00000172137,CALB2,Gene Expression,0.09164073739814246,0.0,0.0,152,0.034266215304499754,134,
ENSG00000099904,ZDHHC8,Gene Expression,0.09163437657837746,0.0,0.0,5856,1.197172360269377,3253,
ENSG00000100084,HIRA,Gene Expression,0.09162877954654146,0.0,0.0,5200,1.0567378587775003,3035,
ENSG00000125454,SLC25A19,Gene Expression,0.09161933179467781,0.0,0.0,2310,0.46621780731129225,1716,
ENSG00000099910,KLHL22,Gene Expression,0.09161132137104827,0.0,0.0,5637,1.1441071876552549,3183,
ENSG00000188786,MTF1,Gene Expression,0.09161054645950653,0.0,0.0,5365,1.1000620766370774,3085,
ENSG00000186871,ERCC6L,Gene Expression,0.09153030640808109,0.0,0.0,1198,0.2412576861042788,923,
ENSG00000159208,CIART,Gene Expression,0.09152248340837846,0.0,0.0,916,0.1964806418843917,767,
ENSG00000130449,ZSWIM6,Gene Expression,0.09149870354570537,0.0,0.0,5784,1.1962638915667405,3244,
ENSG00000069431,ABCC9,Gene Expression,0.09148224113497701,0.0,0.0,2466,0.5150066664031422,1586,
ENSG00000189144,ZNF573,Gene Expression,0.09147877010093186,0.0,0.0,4892,0.9984758190551575,2962,
ENSG00000166788,SAAL1,Gene Expression,0.09145902361060376,0.0,0.0,3868,0.7829600471451665,2518,
mouse_IgG2bk,mouse_IgG2bk,Antibody Capture,0.09144820054147527,0.0,0.0,2249479,456.6079226454165,4858,mouse_IgG2bk
ENSG00000178075,GRAMD1C,Gene Expression,0.09143967077109655,0.0,0.0,4700,0.974898517646146,2847,
ENSG00000244165,P2RY11,Gene Expression,0.09141464512854917,0.0,0.0,3963,0.8056727872871293,2621,
ENSG00000164180,TMEM161B,Gene Expression,0.09141053183315935,0.0,0.0,6988,1.4261673700133537,3558,
ENSG00000185418,TARSL2,Gene Expression,0.09140785441496274,0.0,0.0,6464,1.3233579930209316,3442,
ENSG00000130734,ATG4D,Gene Expression,0.09140278366885785,0.0,0.0,4676,0.9646989402028119,2853,
ENSG00000162627,SNX7,Gene Expression,0.09139573566834965,0.0,0.0,2330,0.49158115329839536,1715,
ENSG00000183765,CHEK2,Gene Expression,0.09139123138014862,0.0,0.0,4333,0.8850197783271392,2702,
ENSG00000150477,KIAA1328,Gene Expression,0.09138884603938552,0.0,0.0,5965,1.2195815577325553,3255,
ENSG00000167257,RNF214,Gene Expression,0.09137737535134198,0.0,0.0,6234,1.2697646553237305,3381,
ENSG00000187650,VMAC,Gene Expression,0.0913647005522846,0.0,0.0,5427,1.1012068136592055,3133,
ENSG00000134982,APC,Gene Expression,0.09132603964873101,0.0,0.0,9136,1.8675823455551475,4008,
ENSG00000100258,LMF2,Gene Expression,0.0913239151878776,0.0,0.0,6483,1.3339229866271363,3447,
ENSG00000122783,CYREN,Gene Expression,0.09131460147771789,0.0,0.0,4790,0.9718285296498338,2909,
ENSG00000161835,GRASP,Gene Expression,0.0912985161634233,0.0,0.0,3836,0.7802490757874048,2429,
ENSG00000172264,MACROD2,Gene Expression,0.09129640467663018,0.0,0.0,2400,0.4961576209160684,1743,
ENSG00000071205,ARHGAP10,Gene Expression,0.09129475366890416,0.0,0.0,5066,1.0271891116877807,2891,
ENSG00000284691,AC073111.4,Gene Expression,0.09127724491240652,0.0,0.0,4993,1.0124478772594945,2947,
ENSG00000007923,DNAJC11,Gene Expression,0.09125026978608618,0.0,0.0,6454,1.3224095438116412,3417,
ENSG00000138439,FAM117B,Gene Expression,0.0912434473351922,0.0,0.0,5542,1.1341720566838245,3123,
ENSG00000175376,EIF1AD,Gene Expression,0.09122875529122491,0.0,0.0,5915,1.2114203061968143,3297,
ENSG00000188011,RTP5,Gene Expression,0.09122501868251352,0.0,0.0,764,0.14874485523471764,621,
ENSG00000164603,BMT2,Gene Expression,0.09121126202829737,0.0,0.0,6176,1.2712307142400256,3345,
ENSG00000172888,ZNF621,Gene Expression,0.09120139801684429,0.0,0.0,6947,1.4181299295907341,3511,
ENSG00000116962,NID1,Gene Expression,0.09119046389503169,0.0,0.0,1977,0.40360195009926747,1508,
ENSG00000169016,E2F6,Gene Expression,0.09118988245408567,0.0,0.0,5402,1.1172486980379126,3093,
ENSG00000185298,CCDC137,Gene Expression,0.09115881449970434,0.0,0.0,5706,1.16864977494864,3147,
ENSG00000134594,RAB33A,Gene Expression,0.09114651113116122,0.0,0.0,2968,0.6011463056792846,2076,
ENSG00000148843,PDCD11,Gene Expression,0.09114123631156498,0.0,0.0,5840,1.1833760668577316,3266,
ENSG00000135503,ACVR1B,Gene Expression,0.0911175513787955,0.0,0.0,2406,0.5009250062008044,1756,
ENSG00000166398,KIAA0355,Gene Expression,0.09110840206576007,0.0,0.0,7381,1.5025503574232661,3658,
ENSG00000168884,TNIP2,Gene Expression,0.09110679394492568,0.0,0.0,6066,1.2316011723727636,3322,
ENSG00000149600,COMMD7,Gene Expression,0.09110248593640077,0.0,0.0,6753,1.369830228629175,3506,
ENSG00000205133,TRIQK,Gene Expression,0.09108138814373644,0.0,0.0,5185,1.0790724685548638,3016,
ENSG00000035664,DAPK2,Gene Expression,0.09107649647612168,0.0,0.0,3537,0.735618736851547,2327,
ENSG00000184792,OSBP2,Gene Expression,0.09106836211707335,0.0,0.0,1105,0.23054690400164898,882,
ENSG00000183801,OLFML1,Gene Expression,0.09105992856676093,0.0,0.0,1728,0.35429222070120014,1347,
ENSG00000160957,RECQL4,Gene Expression,0.09104889540341282,0.0,0.0,1580,0.31607924126033415,1203,
ENSG00000126264,HCST,Gene Expression,0.09102808152806442,0.0,0.0,3517,0.7038066240015277,2331,
ENSG00000204228,HSD17B8,Gene Expression,0.09102757657328182,0.0,0.0,4402,0.9169025230775768,2744,
ENSG00000233493,TMEM238,Gene Expression,0.091024936678223,0.0,0.0,4058,0.8466831953199176,2526,
ENSG00000153879,CEBPG,Gene Expression,0.09099780203180749,0.0,0.0,6201,1.270097009580301,3355,
ENSG00000144840,RABL3,Gene Expression,0.09097756862358532,0.0,0.0,7402,1.5103510345666926,3640,
ENSG00000130150,MOSPD2,Gene Expression,0.0909495312562091,0.0,0.0,6731,1.358720661848777,3541,
ENSG00000172893,DHCR7,Gene Expression,0.09093236803917885,0.0,0.0,1635,0.3398888206872526,1275,
ENSG00000153162,BMP6,Gene Expression,0.09091064883046224,0.0,0.0,1818,0.38289193180818126,1341,
ENSG00000111817,DSE,Gene Expression,0.09087170850928633,0.0,0.0,6536,1.338653040707028,3373,
ENSG00000158526,TSR2,Gene Expression,0.09086520940258262,0.0,0.0,6509,1.3283725216801878,3451,
ENSG00000065029,ZNF76,Gene Expression,0.09083494920434451,0.0,0.0,6225,1.2690310296660834,3361,
ENSG00000170145,SIK2,Gene Expression,0.09082514726269285,0.0,0.0,5894,1.216232461481175,3237,
ENSG00000169764,UGP2,Gene Expression,0.09076740664654909,0.0,0.0,7571,1.5350748021395706,3705,
ENSG00000072121,ZFYVE26,Gene Expression,0.09075862616855197,0.0,0.0,5783,1.1761924796667727,3222,
ENSG00000164117,FBXO8,Gene Expression,0.0907341292576439,0.0,0.0,7562,1.5576021299477318,3684,
ENSG00000075945,KIFAP3,Gene Expression,0.09071048790401291,0.0,0.0,7623,1.565038962658177,3718,
ENSG00000070761,CFAP20,Gene Expression,0.0906950492759714,0.0,0.0,5605,1.1382791786032684,3171,
ENSG00000152556,PFKM,Gene Expression,0.09067655011160115,0.0,0.0,4588,0.9332661270863842,2793,
ENSG00000131437,KIF3A,Gene Expression,0.09064905654843926,0.0,0.0,4317,0.8688294774950168,2759,
ENSG00000119684,MLH3,Gene Expression,0.09064835971254122,0.0,0.0,5450,1.1150037604151672,3160,
ENSG00000167397,VKORC1,Gene Expression,0.09057854314603331,0.0,0.0,7436,1.5257873083101976,3680,
ENSG00000177963,RIC8A,Gene Expression,0.09057307997659896,0.0,0.0,5983,1.2173421065305907,3295,
ENSG00000089177,KIF16B,Gene Expression,0.09054328461830502,0.0,0.0,6369,1.3194063451623885,3412,
ENSG00000165490,DDIAS,Gene Expression,0.0905390715015312,0.0,0.0,2586,0.5287354169260241,1794,
ENSG00000126003,PLAGL2,Gene Expression,0.09048493069573253,0.0,0.0,4739,0.9671448079935253,2866,
ENSG00000170855,TRIAP1,Gene Expression,0.09048389618455878,0.0,0.0,5607,1.1440015811374282,3157,
ENSG00000085978,ATG16L1,Gene Expression,0.09048088594958408,0.0,0.0,6772,1.3741012840828322,3494,
ENSG00000166147,FBN1,Gene Expression,0.09044534123680611,0.0,0.0,2695,0.5479240195231789,1930,
ENSG00000170293,CMTM8,Gene Expression,0.09042091827307433,0.0,0.0,2497,0.5005646625279628,1805,
ENSG00000121057,AKAP1,Gene Expression,0.09040854769976142,0.0,0.0,6331,1.3041091358287598,3357,
ENSG00000137145,DENND4C,Gene Expression,0.0904058294478913,0.0,0.0,9437,1.9179549607172681,4037,
ENSG00000160445,ZER1,Gene Expression,0.09036124843496873,0.0,0.0,6836,1.4042690340665205,3601,
ENSG00000130595,TNNT3,Gene Expression,0.09035044816949533,0.0,0.0,1652,0.3480078210435319,1225,
ENSG00000113273,ARSB,Gene Expression,0.09032597967661891,0.0,0.0,5977,1.2211052927016133,3306,
ENSG00000121542,SEC22A,Gene Expression,0.0903248031984083,0.0,0.0,5439,1.1156095343690986,3119,
ENSG00000102901,CENPT,Gene Expression,0.0903080666653576,0.0,0.0,7793,1.5899002806871734,3752,
ENSG00000107779,BMPR1A,Gene Expression,0.09030737133119883,0.0,0.0,4636,0.959907054432335,2815,
ENSG00000156973,PDE6D,Gene Expression,0.09029004546062125,0.0,0.0,6589,1.333913558270792,3472,
ENSG00000082516,GEMIN5,Gene Expression,0.09027701278905785,0.0,0.0,5045,1.030128321019422,3013,
ENSG00000109919,MTCH2,Gene Expression,0.0902693306187275,0.0,0.0,3997,0.8227248740512341,2603,
ENSG00000171960,PPIH,Gene Expression,0.09026565496270114,0.0,0.0,4375,0.8875153413253719,2749,
ENSG00000155229,MMS19,Gene Expression,0.09025601588451315,0.0,0.0,6885,1.4074907056832038,3506,
ENSG00000162066,AMDHD2,Gene Expression,0.09020931831093545,0.0,0.0,6194,1.2640387383470966,3335,
ENSG00000197702,PARVA,Gene Expression,0.0901797735808294,0.0,0.0,4859,1.0101583857820005,2791,
ENSG00000197948,FCHSD1,Gene Expression,0.09016387941489001,0.0,0.0,5277,1.0722219066592116,3009,
ENSG00000073711,PPP2R3A,Gene Expression,0.0901362955051102,0.0,0.0,1659,0.3522141686677835,1305,
ENSG00000175931,UBE2O,Gene Expression,0.09005009611138186,0.0,0.0,4456,0.9125097686553479,2779,
ENSG00000144426,NBEAL1,Gene Expression,0.09001962805180369,0.0,0.0,3909,0.808454725442341,2560,
ENSG00000164414,SLC35A1,Gene Expression,0.08998266421913732,0.0,0.0,7759,1.590880212339572,3697,
ENSG00000102760,RGCC,Gene Expression,0.08998167414245017,0.0,0.0,5319,1.0747768561690236,3008,
ENSG00000114771,AADAC,Gene Expression,0.08996822710302506,0.0,0.0,457,0.09560318356271082,386,
ENSG00000170085,SIMC1,Gene Expression,0.0899627770075137,0.0,0.0,4041,0.8238024938306399,2653,
ENSG00000169957,ZNF768,Gene Expression,0.08994338377644467,0.0,0.0,3996,0.8326224679867263,2595,
