Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000110171,TRIM3,Gene Expression,0.027633885051496807,4.7398747371474315e-08,6.984367538166349e-08,1252,0.31623503815079806,1060,
ENSG00000146530,VWDE,Gene Expression,0.027625587208159125,4.695408550858815e-08,6.91997212313001e-08,572,0.13825966580599103,520,
ENSG00000131379,C3orf20,Gene Expression,0.027608063952784086,4.621582405661684e-08,6.812278725191282e-08,305,0.07677957192977776,284,
ENSG00000165621,OXGR1,Gene Expression,0.027599328005657314,4.763734384738427e-08,7.018382485901469e-08,390,0.09636441256861027,361,
ENSG00000104313,EYA1,Gene Expression,0.0275793877000031,4.674068154741917e-08,6.889082288837256e-08,227,0.05593548652273074,214,
ENSG00000131061,ZNF341,Gene Expression,0.027571574819537235,5.074956055395319e-08,7.475077722619315e-08,1199,0.3005306567266353,1022,
ENSG00000121769,FABP3,Gene Expression,0.027567968942899333,4.9585278549812983e-08,7.304775831302337e-08,429,0.10558135817678746,394,
ENSG00000100625,SIX4,Gene Expression,0.027558602070072467,4.9806434088139895e-08,7.336758586982183e-08,379,0.09583027974884971,354,
ENSG00000183287,CCBE1,Gene Expression,0.027541605231366537,4.754915616800304e-08,7.005960270824974e-08,167,0.04038264660589943,158,
ENSG00000168779,SHOX2,Gene Expression,0.027538334476036385,5.221249566034203e-08,7.689932516473132e-08,762,0.1945393839106132,694,
ENSG00000178814,OPLAH,Gene Expression,0.02753591259603627,5.2556417662330546e-08,7.739955868803379e-08,941,0.23507988605575003,820,
ENSG00000157017,GHRL,Gene Expression,0.02752602362697852,5.362297184063891e-08,7.896384077607105e-08,1996,0.4920750508975327,1528,
ENSG00000010310,GIPR,Gene Expression,0.02750843745145733,5.390449686615284e-08,7.936548989365628e-08,860,0.21581225226200076,744,
ENSG00000178026,LRRC75B,Gene Expression,0.027506682142039916,5.3889822826391764e-08,7.935034128436479e-08,765,0.19158284518199434,675,
ENSG00000242252,BGLAP,Gene Expression,0.027501736988346848,5.499430155708751e-08,8.096345998498889e-08,1667,0.41975365683782373,1339,
ENSG00000166391,MOGAT2,Gene Expression,0.02745796625152537,5.6249678470621234e-08,8.280490822696805e-08,507,0.12459845423571296,462,
ENSG00000204920,ZNF155,Gene Expression,0.02742555969249223,5.973459105135248e-08,8.7920727596732e-08,1646,0.4203526511723162,1333,
ENSG00000178222,RNF212,Gene Expression,0.027406913096495646,6.053577705777968e-08,8.908546566855265e-08,946,0.23747075315173283,832,
ENSG00000135111,TBX3,Gene Expression,0.027406222371928454,5.8680898140650584e-08,8.63768691007136e-08,360,0.09017524539443487,330,
ENSG00000116147,TNR,Gene Expression,0.027396444088042936,6.022498411084598e-08,8.863530601754843e-08,538,0.14112808505129854,484,
ENSG00000146858,ZC3HAV1L,Gene Expression,0.027384926310236812,6.202276114919414e-08,9.126631397858566e-08,923,0.23506168109156406,832,
ENSG00000149922,TBX6,Gene Expression,0.027341726205593494,6.496238857955916e-08,9.557642258290292e-08,968,0.2421503553041723,843,
ENSG00000130881,LRP3,Gene Expression,0.027332436055304336,6.502335270219817e-08,9.565833879238014e-08,654,0.16624842412747332,576,
ENSG00000185158,LRRC37B,Gene Expression,0.027308201609716726,6.771349503331692e-08,9.95916193308843e-08,1114,0.27630133512338495,959,
ENSG00000223569,USP17L15,Gene Expression,0.02729161551493791,6.92504118493531e-08,1.0184380708826758e-07,1685,0.4074231681673693,1367,
ENSG00000108700,CCL8,Gene Expression,0.027271299459254265,6.344296488158818e-08,9.334854850645131e-08,197,0.049660077818846356,175,
ENSG00000159763,PIP,Gene Expression,0.02725089796902696,6.703652699613372e-08,9.86119791882806e-08,221,0.05617589857430955,211,
ENSG00000145103,ILDR1,Gene Expression,0.027247879322941645,7.173171123753264e-08,1.0547580975484747e-07,780,0.1942069667477124,688,
ENSG00000115318,LOXL3,Gene Expression,0.02723703009418355,7.307480975882186e-08,1.074419990725507e-07,1144,0.2871567489272673,972,
ENSG00000166126,AMN,Gene Expression,0.02721984508150877,7.449825156768952e-08,1.0952598814733034e-07,1139,0.2828022341626179,965,
ENSG00000147606,SLC26A7,Gene Expression,0.02720217848735767,7.112160993472116e-08,1.0458720290684921e-07,264,0.06596938819926347,241,
ENSG00000153993,SEMA3D,Gene Expression,0.02719840228993278,7.491193110276129e-08,1.1012522490084211e-07,545,0.13306826135403835,493,
ENSG00000162104,ADCY9,Gene Expression,0.0271912625497549,7.632860277162479e-08,1.1218959200329385e-07,844,0.21149391403956433,738,
ENSG00000146197,SCUBE3,Gene Expression,0.02718658074024367,6.712952105303316e-08,9.874074812669769e-08,134,0.03297321973989899,126,
ENSG00000168778,TCTN2,Gene Expression,0.027160072833424743,7.964294779227998e-08,1.1705158709399823e-07,1205,0.3077625217764633,1054,
ENSG00000026559,KCNG1,Gene Expression,0.02715129207141966,7.981779059917926e-08,1.1729902711704287e-07,812,0.2027201090085169,718,
ENSG00000112319,EYA4,Gene Expression,0.02713358748767789,7.575834626294409e-08,1.1136046105832439e-07,217,0.055004710369199655,202,
ENSG00000016082,ISL1,Gene Expression,0.027098022518125944,8.240842608309151e-08,1.2109635130530624e-07,387,0.09689333992050388,363,
ENSG00000085552,IGSF9,Gene Expression,0.027086585587990566,8.267754036950237e-08,1.2148194015315838e-07,366,0.09426535451346717,330,
ENSG00000108797,CNTNAP1,Gene Expression,0.027079458890229363,8.69550316195955e-08,1.2772557002651032e-07,1286,0.3225734362523406,1076,
ENSG00000068976,PYGM,Gene Expression,0.027078610719406655,8.608557400258121e-08,1.264689828348386e-07,728,0.18270077194082962,656,
ENSG00000166192,SENP8,Gene Expression,0.027076617424115886,8.649559624096526e-08,1.2706103377011417e-07,802,0.20646534851842782,708,
ENSG00000156345,CDK20,Gene Expression,0.027073284531371034,8.570122678186465e-08,1.2591455818592406e-07,516,0.1293659163003561,480,
ENSG00000102100,SLC35A2,Gene Expression,0.027041702575731297,8.966023323786487e-08,1.3168846756811403e-07,741,0.1872805794393624,669,
ENSG00000007047,MARK4,Gene Expression,0.02703872699082219,9.085618124515804e-08,1.334341855069503e-07,1219,0.30090733953212295,1057,
ENSG00000213398,LCAT,Gene Expression,0.027022773812719017,9.224268349150577e-08,1.3545945120749855e-07,1141,0.2933352482200173,979,
ENSG00000167414,GNG8,Gene Expression,0.02698204941705512,9.362315567251756e-08,1.3747553370885377e-07,489,0.11968599007433606,421,
ENSG00000182685,BRICD5,Gene Expression,0.02697582678838553,9.7062676784887e-08,1.4249141135993269e-07,1137,0.28396583034620093,981,
ENSG00000101000,PROCR,Gene Expression,0.02696707570839967,9.610948503713246e-08,1.4111498959322558e-07,502,0.1256933203600932,466,
ENSG00000005238,FAM214B,Gene Expression,0.02696683330288622,9.704923797926313e-08,1.4248324229085324e-07,678,0.17193781821274728,620,
ENSG00000221883,ARIH2OS,Gene Expression,0.026940927516577555,1.0063854882780277e-07,1.4771694849441037e-07,1053,0.2659029073389909,923,
ENSG00000174233,ADCY6,Gene Expression,0.02693228993208372,1.0096717795171628e-07,1.481872889152653e-07,760,0.19409185168756368,676,
ENSG00000112273,HDGFL1,Gene Expression,0.026927037726528137,9.88758113162902e-08,1.4514138117695068e-07,339,0.08019111675285087,320,
ENSG00000042317,SPATA7,Gene Expression,0.026911054355716477,1.0458268584478958e-07,1.5348124090522852e-07,1584,0.39682959812940277,1322,
ENSG00000149798,CDC42EP2,Gene Expression,0.026890039688796576,1.0576244968696358e-07,1.5520002652547288e-07,875,0.2156709554238323,754,
ENSG00000108187,PBLD,Gene Expression,0.02687092137385472,1.0859063537260738e-07,1.5932437744809297e-07,1041,0.2601503604199784,899,
ENSG00000204390,HSPA1L,Gene Expression,0.026865433717617494,1.0844846731750124e-07,1.59128690894436e-07,761,0.18943087671327222,684,
ENSG00000095739,BAMBI,Gene Expression,0.026842890294559763,1.1087958284861088e-07,1.626695355639382e-07,616,0.15733799511792185,576,
ENSG00000261857,MIA,Gene Expression,0.026842285530859055,1.1226977103540037e-07,1.646957038415541e-07,1436,0.3616456892553064,1180,
ENSG00000185955,C7orf61,Gene Expression,0.026804472029770307,1.1692628953952067e-07,1.7151274393787504e-07,1413,0.3495981550522163,1154,
ENSG00000093217,XYLB,Gene Expression,0.026768229553070327,1.1969255786503652e-07,1.7555619960831936e-07,659,0.17322460187257732,597,
ENSG00000090447,TFAP4,Gene Expression,0.026757997071493025,1.2260044246481527e-07,1.798066952829334e-07,1116,0.2807369854068996,944,
ENSG00000101605,MYOM1,Gene Expression,0.026745978321192587,1.2417192896130302e-07,1.820819331081668e-07,1147,0.2877944159157686,980,
ENSG00000138115,CYP2C8,Gene Expression,0.02672039063481892,1.2298511031794135e-07,1.8035623399004366e-07,329,0.08931977340255141,311,
ENSG00000136099,PCDH8,Gene Expression,0.02667293576679846,1.3071814364273848e-07,1.9166557079777594e-07,361,0.08435389404764707,345,
ENSG00000074590,NUAK1,Gene Expression,0.026645713829683983,1.3731548409445793e-07,2.0128999389899678e-07,844,0.22166132455245605,732,
ENSG00000104415,CCN4,Gene Expression,0.02663393825503565,1.3905383533519e-07,2.0380521224609292e-07,813,0.1999078330592421,707,
ENSG00000132000,PODNL1,Gene Expression,0.02662258873951196,1.3673514231982153e-07,2.0045551326883016e-07,337,0.08110439588888314,319,
ENSG00000166402,TUB,Gene Expression,0.026621871391048366,1.3513910190887657e-07,1.9813174923360246e-07,296,0.07539661882409132,273,
ENSG00000153234,NR4A2,Gene Expression,0.026600160793938985,1.4422455385521005e-07,2.1134947376174487e-07,796,0.19942809685815494,711,
ENSG00000181218,HIST3H2A,Gene Expression,0.026592043709137297,1.4608212794975373e-07,2.1403693159925454e-07,1056,0.2635715163508845,895,
ENSG00000250799,PRODH2,Gene Expression,0.0265915265663065,1.3884594607382894e-07,2.0351700236581083e-07,268,0.0651306203671773,247,
ENSG00000157510,AFAP1L1,Gene Expression,0.026581238251149955,1.460803009667444e-07,2.1403693159925454e-07,665,0.16798716363668803,579,
ENSG00000143631,FLG,Gene Expression,0.026575517458546926,1.4384483226770328e-07,2.1081009475047303e-07,551,0.13320331384521938,493,
ENSG00000113361,CDH6,Gene Expression,0.02656482317056029,1.4778056289799224e-07,2.1650791722444897e-07,532,0.13910678610285648,477,
ENSG00000106686,SPATA6L,Gene Expression,0.02656322103632055,1.4969175810009006e-07,2.1927243283583984e-07,677,0.1671292529472299,626,
ENSG00000182771,GRID1,Gene Expression,0.02652977685423126,1.494981927141481e-07,2.1900662217960736e-07,273,0.07033608108567796,258,
ENSG00000162669,HFM1,Gene Expression,0.026523780054399704,1.5168794509357042e-07,2.2217851436523855e-07,335,0.08475997777763844,318,
ENSG00000181751,C5orf30,Gene Expression,0.026495346552470152,1.6194500584987281e-07,2.3718291225038028e-07,1002,0.25014571335192043,873,
ENSG00000184838,PRR16,Gene Expression,0.0264497345073293,1.6811241243530617e-07,2.46175779154881e-07,643,0.15846037326541604,567,
ENSG00000131697,NPHP4,Gene Expression,0.026420099834914286,1.75560468385072e-07,2.5704075373637657e-07,1000,0.24785364285439793,876,
ENSG00000128408,RIBC2,Gene Expression,0.026401225060409993,1.7414767938817022e-07,2.549929000266176e-07,410,0.10207431729260964,377,
ENSG00000166188,ZNF319,Gene Expression,0.02638897858693116,1.824307236386602e-07,2.670347795050604e-07,1744,0.4396441349231236,1390,
ENSG00000256061,DNAAF4,Gene Expression,0.026378408622283515,1.8179304084320336e-07,2.661256209276144e-07,592,0.14939558893590404,557,
ENSG00000168646,AXIN2,Gene Expression,0.026371204327406663,1.817949046856171e-07,2.661256209276144e-07,546,0.13876866413012834,491,
ENSG00000113790,EHHADH,Gene Expression,0.0263500760595637,1.8945525437352728e-07,2.7724972324213313e-07,1232,0.3109653290645349,1055,
ENSG00000196581,AJAP1,Gene Expression,0.026339433736505102,1.8874230578447282e-07,2.762510736204834e-07,570,0.13459045074901338,515,
ENSG00000131781,FMO5,Gene Expression,0.02633927060441824,1.8927923339795427e-07,2.770145364231626e-07,664,0.1721154325515173,592,
ENSG00000170190,SLC16A5,Gene Expression,0.0263068603722178,1.980395130107837e-07,2.8978853209850646e-07,1051,0.2621685840682584,918,
ENSG00000160447,PKN3,Gene Expression,0.026306802553941105,1.9837708009617927e-07,2.9025901708905666e-07,1393,0.35107860270550817,1150,
ENSG00000110844,PRPF40B,Gene Expression,0.026298624325613515,1.9886218338704964e-07,2.9094527881538347e-07,840,0.2124007855001674,753,
ENSG00000175556,LONRF3,Gene Expression,0.02627834167306545,2.0336861128456007e-07,2.975143521055958e-07,872,0.21514650782886266,767,
ENSG00000275074,NUDT18,Gene Expression,0.026252034958097352,2.0930318256340286e-07,3.0617147037063656e-07,947,0.24009481544374464,846,
ENSG00000182379,NXPH4,Gene Expression,0.026240520666892427,2.1115775505897716e-07,3.0885939518165e-07,828,0.20083648804683316,724,
ENSG00000143147,GPR161,Gene Expression,0.02622700959737002,2.1233325453451357e-07,3.1055368903993075e-07,584,0.149636790954816,529,
ENSG00000198556,ZNF789,Gene Expression,0.026203413270558557,2.1888057410990314e-07,3.2007790435741853e-07,667,0.16393476263241144,609,
ENSG00000099864,PALM,Gene Expression,0.026188204854097702,2.1592470100806338e-07,3.157809314427307e-07,321,0.07957404733772443,300,
ENSG00000137672,TRPC6,Gene Expression,0.02618057309837573,2.2356710727144957e-07,3.268783779958694e-07,764,0.19626329819639923,650,
ENSG00000119227,PIGZ,Gene Expression,0.026176599120626587,2.2660327370083166e-07,3.312908004861072e-07,1088,0.27687437745872767,898,
ENSG00000106013,ANKRD7,Gene Expression,0.026166454682149193,2.2222692175333236e-07,3.2494514336376155e-07,367,0.09528317728036431,340,
ENSG00000153902,LGI4,Gene Expression,0.026130630993849092,2.3561754880496721e-07,3.444138901062995e-07,586,0.14248859360853638,542,
ENSG00000187889,FYB2,Gene Expression,0.02611422687172422,2.2725733761497224e-07,3.322201909955504e-07,202,0.05076810121532205,193,
ENSG00000166349,RAG1,Gene Expression,0.026098368274380026,2.3708991903070853e-07,3.4653813286435147e-07,315,0.07682944836664427,297,
ENSG00000184956,MUC6,Gene Expression,0.026065418780887292,2.5194276509488134e-07,3.6818804186657067e-07,565,0.13561027991259972,530,
ENSG00000126266,FFAR1,Gene Expression,0.02606214939585392,2.54492681150964e-07,3.718844436264793e-07,811,0.19919828193949482,717,
ENSG00000163283,ALPP,Gene Expression,0.02606017760235216,2.514501349359932e-07,3.674977943354169e-07,507,0.12233200296136629,466,
ENSG00000143674,MAP3K21,Gene Expression,0.02605817505459083,2.5798489589057283e-07,3.7689622889874984e-07,1376,0.3457446235134153,1163,
ENSG00000214866,DCDC2C,Gene Expression,0.026053420465373782,1.661616668702237e-07,2.433388930087972e-07,42,0.009678745706308844,39,
ENSG00000185008,ROBO2,Gene Expression,0.026052404504083318,2.5615344334539714e-07,3.742508322434365e-07,640,0.164039909391517,592,
ENSG00000143036,SLC44A3,Gene Expression,0.026043679764444994,2.5582642138033407e-07,3.7380322148555757e-07,554,0.14134129063655657,494,
ENSG00000072422,RHOBTB1,Gene Expression,0.025981143751476803,2.760799169276851e-07,4.0326655608705697e-07,643,0.1641245292106376,598,
ENSG00000262655,SPON1,Gene Expression,0.025967910916549725,2.7520216216991855e-07,4.02016882575658e-07,408,0.09890183084748705,374,
ENSG00000196639,HRH1,Gene Expression,0.02592946574344537,2.909276022311502e-07,4.2492008736561973e-07,706,0.17587396704092953,619,
ENSG00000075213,SEMA3A,Gene Expression,0.025921455124929712,2.948198460916984e-07,4.3057022720171777e-07,792,0.19957638528106852,717,
ENSG00000130052,STARD8,Gene Expression,0.025917343066180914,2.955998414932992e-07,4.316745324688281e-07,795,0.20209240497253644,700,
ENSG00000122223,CD244,Gene Expression,0.025893241465081724,3.005815032430803e-07,4.38914001063875e-07,582,0.1509229244287669,525,
ENSG00000108515,ENO3,Gene Expression,0.02588558553625434,3.059598185917167e-07,4.466954104741903e-07,788,0.19595773896307286,698,
ENSG00000088836,SLC4A11,Gene Expression,0.025885220802847306,3.033937505669826e-07,4.4298474271843377e-07,557,0.13746760320040177,509,
ENSG00000198342,ZNF442,Gene Expression,0.025857955111679275,3.155890042627618e-07,4.6071666253607707e-07,809,0.20974573236616928,736,
ENSG00000174684,B4GAT1,Gene Expression,0.025834194204895012,3.2463101562463237e-07,4.73840302309246e-07,1115,0.2833467180597634,952,
ENSG00000091010,POU4F3,Gene Expression,0.025819981469982465,3.195278424072967e-07,4.6642919557599497e-07,356,0.08439646719168921,337,
ENSG00000131849,ZNF132,Gene Expression,0.025786178328577377,3.4065849741082843e-07,4.971943467211598e-07,1004,0.2555796019254565,876,
ENSG00000214954,LRRC69,Gene Expression,0.025777672587081843,3.4607506371742147e-07,5.050591400892606e-07,1746,0.43326076047527123,1384,
ENSG00000054690,PLEKHH1,Gene Expression,0.025721586544748445,3.495798353014834e-07,5.101328322403501e-07,334,0.08566221410910965,304,
ENSG00000183091,NEB,Gene Expression,0.02571548054088468,3.6570499384325217e-07,5.336208260296467e-07,903,0.23205744453858967,793,
ENSG00000246922,UBAP1L,Gene Expression,0.025696480914628984,3.7554345433399305e-07,5.478883178403294e-07,1345,0.3317494648093382,1130,
ENSG00000105472,CLEC11A,Gene Expression,0.025691745582575507,3.7684327036657805e-07,5.497403238699799e-07,1189,0.2909564296170778,1024,
ENSG00000250067,YJEFN3,Gene Expression,0.02567467280651979,3.840398392629396e-07,5.601935422380405e-07,1468,0.36589838369226435,1213,
ENSG00000181585,TMIE,Gene Expression,0.02566553509662799,3.74038904293883e-07,5.457372982742954e-07,336,0.08358263195236212,315,
ENSG00000275111,ZNF2,Gene Expression,0.025660661476041347,3.8908078558996806e-07,5.674552119972977e-07,1230,0.3067714083518923,1047,
ENSG00000137094,DNAJB5,Gene Expression,0.02565805740146378,3.8797469437135135e-07,5.65887642644656e-07,827,0.2101445504380888,749,
ENSG00000168917,SLC35G2,Gene Expression,0.02563786343958554,3.971091078192046e-07,5.791174489030068e-07,1068,0.2710672524048164,905,
ENSG00000186583,SPATC1,Gene Expression,0.025631895897967112,3.996605295597533e-07,5.827913032785669e-07,1032,0.2589351203032941,900,
ENSG00000283071,LBHD2,Gene Expression,0.025619859545743494,4.0048390070879236e-07,5.839448979311522e-07,648,0.1591094308648922,583,
ENSG00000269699,ZIM2,Gene Expression,0.025599365457073375,4.08715298938489e-07,5.958990681082876e-07,632,0.1541354241182766,566,
ENSG00000204882,GPR20,Gene Expression,0.025596375287894286,4.122084944491178e-07,6.009436599304533e-07,758,0.1823079159329725,675,
ENSG00000233954,UQCRHL,Gene Expression,0.02558076769198221,4.1295935049312504e-07,6.019898048153627e-07,495,0.1255492717965919,447,
ENSG00000235109,ZSCAN31,Gene Expression,0.025574759461088916,4.199456218323405e-07,6.121247001011923e-07,634,0.1637275410188293,567,
ENSG00000091428,RAPGEF4,Gene Expression,0.025562537851654573,4.2010393364044774e-07,6.123061360631415e-07,424,0.10953427423353813,387,
ENSG00000133627,ACTR3B,Gene Expression,0.025544134698145357,4.39651645534056e-07,6.405907501359806e-07,1535,0.378004697989053,1269,
ENSG00000176083,ZNF683,Gene Expression,0.025524424720660886,4.306319409952408e-07,6.276002716099293e-07,325,0.07959845766392401,306,
ENSG00000085514,PILRA,Gene Expression,0.025517931547574535,4.4854534553273595e-07,6.534966205648034e-07,852,0.212285823586664,759,
ENSG00000165568,AKR1E2,Gene Expression,0.02551098329506303,4.3560572238199313e-07,6.347979017880458e-07,275,0.06534200833944977,266,
ENSG00000133193,FAM104A,Gene Expression,0.025477646612709754,4.650499867420166e-07,6.774335461356296e-07,695,0.17079202359085305,638,
ENSG00000152207,CYSLTR2,Gene Expression,0.02547572689848623,4.671156481617089e-07,6.803878011338745e-07,806,0.19704323496508508,708,
ENSG00000221946,FXYD7,Gene Expression,0.025452169899652554,4.783178197964588e-07,6.966484988101193e-07,814,0.19673144693352504,718,
ENSG00000155918,RAET1L,Gene Expression,0.025448954988942393,4.5202400666966014e-07,6.585117462915627e-07,248,0.06413346401959424,233,
ENSG00000011478,QPCTL,Gene Expression,0.025439050676803385,4.890881943886427e-07,7.122204150541196e-07,1408,0.35581788259180364,1177,
ENSG00000143632,ACTA1,Gene Expression,0.02543605860797107,4.382141771674952e-07,6.385477158838642e-07,267,0.06495292009082122,244,
ENSG00000182223,ZAR1,Gene Expression,0.025419307726387213,4.856794246776985e-07,7.073134156573806e-07,390,0.09358760678498144,372,
ENSG00000213190,MLLT11,Gene Expression,0.02538508971984915,5.144651087363172e-07,7.491145202046882e-07,1026,0.25447903987964243,887,
ENSG00000214756,CSKMT,Gene Expression,0.02536911236287441,5.250149777147328e-07,7.644147104721669e-07,1382,0.3477437516536944,1154,
ENSG00000174516,PELI3,Gene Expression,0.025358809620275855,5.281222603681357e-07,7.68815148942994e-07,970,0.2443779051352764,848,
ENSG00000126970,ZC4H2,Gene Expression,0.025334148381098574,5.410366481495288e-07,7.874885897897139e-07,943,0.23780949016904693,823,
ENSG00000164742,ADCY1,Gene Expression,0.025333956851243143,5.317562283835287e-07,7.7404303375432e-07,466,0.11764318461596157,436,
ENSG00000184022,OR2T10,Gene Expression,0.025322733074079055,5.278461556734726e-07,7.684750331411608e-07,317,0.0810137317016975,302,
ENSG00000163393,SLC22A15,Gene Expression,0.0253098292254532,5.571491299427578e-07,8.107449542673263e-07,1189,0.29888497400885305,1024,
ENSG00000197980,LEKR1,Gene Expression,0.025299631163204172,5.496339217092583e-07,7.998733966003722e-07,412,0.10844191851630712,392,
ENSG00000171303,KCNK3,Gene Expression,0.0252907537942725,5.495219017603858e-07,7.997746973662175e-07,319,0.07454231816540362,302,
ENSG00000137960,GIPC2,Gene Expression,0.025287183822495885,5.591232763446641e-07,8.135522423171998e-07,500,0.1261469385655436,453,
ENSG00000197245,FAM110D,Gene Expression,0.025257367250880205,5.770424393869433e-07,8.395580076149184e-07,532,0.12995377736556674,489,
ENSG00000188056,TREML4,Gene Expression,0.025227145885566134,5.946240277943105e-07,8.65068482307288e-07,524,0.1339448494800093,476,
ENSG00000171435,KSR2,Gene Expression,0.02521630908370269,6.016445521783709e-07,8.752116867648221e-07,479,0.11858946710794382,447,
ENSG00000188227,ZNF793,Gene Expression,0.025202046612615978,6.219718537980867e-07,9.045636308050457e-07,1320,0.3269006361071489,1102,
ENSG00000174885,NLRP6,Gene Expression,0.02519047758974138,6.20098713710604e-07,9.019119222404453e-07,597,0.1463538095364911,543,
ENSG00000169635,HIC2,Gene Expression,0.025188596267501164,6.284299336467569e-07,9.138824760377775e-07,1014,0.2548372710142626,884,
ENSG00000128165,ADM2,Gene Expression,0.025181614529950703,6.317597702754085e-07,9.185771830561283e-07,903,0.22921523514487663,796,
ENSG00000142621,FHAD1,Gene Expression,0.025176420453201134,6.158231513619938e-07,8.957652671941542e-07,316,0.07738493575492457,299,
ENSG00000104332,SFRP1,Gene Expression,0.02517237544247219,6.294974521647845e-07,9.153613305144467e-07,574,0.1453533690354826,506,
ENSG00000103241,FOXF1,Gene Expression,0.025152412544567713,6.50442132155149e-07,9.455893292638725e-07,908,0.22010436970416017,793,
ENSG00000125744,RTN2,Gene Expression,0.025141637096581963,6.599568573850689e-07,9.59344419535895e-07,1139,0.28382752567151637,964,
ENSG00000239521,CASTOR3,Gene Expression,0.025117765979720433,6.78076614635259e-07,9.853675186174921e-07,1422,0.3599118869174155,1190,
ENSG00000134245,WNT2B,Gene Expression,0.025112420765841748,6.604911846341821e-07,9.60044018471807e-07,384,0.09605183462525257,356,
ENSG00000102802,MEDAG,Gene Expression,0.025103864273656067,6.459949402071175e-07,9.391996177926877e-07,231,0.06008083247327748,223,
ENSG00000076344,RGS11,Gene Expression,0.025102110246310337,6.688769844664932e-07,9.721549424836302e-07,400,0.1015828320483942,370,
ENSG00000148734,NPFFR1,Gene Expression,0.02509818569187515,6.780184138577283e-07,9.853620752353702e-07,529,0.1333878471691573,488,
ENSG00000143443,C1orf56,Gene Expression,0.025091116178259175,6.943421284599793e-07,1.00884220447112e-06,1351,0.3458443205329879,1094,
ENSG00000139160,ETFBKMT,Gene Expression,0.02506843582035344,7.057941666666068e-07,1.025399072326957e-06,766,0.19273952590285506,687,
ENSG00000139146,SINHCAF,Gene Expression,0.025007219866217185,7.581476917373209e-07,1.1011946124568005e-06,1577,0.3890634647933362,1279,
ENSG00000166292,TMEM100,Gene Expression,0.02499384309293207,7.459152548960901e-07,1.083601199208795e-06,401,0.10065878534280465,380,
ENSG00000196391,ZNF774,Gene Expression,0.02499284639338239,7.506251820110776e-07,1.090355837560444e-06,408,0.0998250882253542,393,
ENSG00000250254,PTTG2,Gene Expression,0.02498511666838279,7.659121747938258e-07,1.1122938044056402e-06,675,0.16930725217452977,610,
ENSG00000156218,ADAMTSL3,Gene Expression,0.02496571123650201,7.630892773224929e-07,1.1082832067702472e-06,371,0.09247076241269743,341,
ENSG00000005187,ACSM3,Gene Expression,0.024957439384713977,7.882987993479418e-07,1.1447128460156494e-06,792,0.20160759971459688,696,
ENSG00000134597,RBMX2,Gene Expression,0.024948581380258305,8.05022218886009e-07,1.1689036310979243e-06,1627,0.40607287207013815,1316,
ENSG00000164077,MON1A,Gene Expression,0.02492166614491733,8.238610633704013e-07,1.196065945257334e-06,1135,0.2788780928281465,974,
ENSG00000176055,MBLAC2,Gene Expression,0.024915861875122063,8.306824741399765e-07,1.2058723922633675e-06,1528,0.3803932006452853,1248,
ENSG00000232237,ASCL5,Gene Expression,0.024915585018713025,8.198567573725057e-07,1.1903480722663478e-06,634,0.14906659178841955,573,
ENSG00000212864,RNF208,Gene Expression,0.0248913686075572,8.431593514490743e-07,1.223886448297048e-06,787,0.19513657570890758,697,
ENSG00000172638,EFEMP2,Gene Expression,0.02487008217903315,8.693857032060492e-07,1.2616516400283473e-06,1366,0.3455050851855632,1136,
ENSG00000158301,GPRASP2,Gene Expression,0.024866792090894933,8.604748176210819e-07,1.2488203260228968e-06,591,0.14986244832104803,540,
ENSG00000104435,STMN2,Gene Expression,0.02486146556840652,8.485049922679622e-07,1.2315471111806189e-06,343,0.08448692741755345,324,
ENSG00000139515,PDX1,Gene Expression,0.024813503828268132,8.979226031602394e-07,1.3028553848275626e-06,423,0.10107501673228117,396,
ENSG00000171509,RXFP1,Gene Expression,0.02480736416655809,8.869922232257466e-07,1.2870989798933347e-06,300,0.07504749020077817,277,
ENSG00000196497,IPO4,Gene Expression,0.024787487187868888,9.373789571220925e-07,1.3599961697501816e-06,850,0.21284613021913784,755,
ENSG00000070778,PTPN21,Gene Expression,0.0247802753200636,9.435836922921936e-07,1.368888552235007e-06,762,0.19400967678291017,682,
ENSG00000037749,MFAP3,Gene Expression,0.02476059516430627,9.58824831087668e-07,1.3908878722568023e-06,757,0.19500821104555444,664,
ENSG00000143184,XCL1,Gene Expression,0.02470998328996613,9.841497925489051e-07,1.4275102602142234e-06,333,0.0836947775248217,312,
ENSG00000070731,ST6GALNAC2,Gene Expression,0.024682940287358752,9.999075940569924e-07,1.4502507145287974e-06,261,0.06558370535669922,249,
ENSG00000129450,SIGLEC9,Gene Expression,0.024674230777757877,1.045773537322603e-06,1.5165308669540392e-06,671,0.16630421263706163,607,
ENSG00000126895,AVPR2,Gene Expression,0.024661159531885753,1.0532135361618344e-06,1.5271976069275097e-06,519,0.12806754144035404,488,
ENSG00000139780,METTL21C,Gene Expression,0.024642019348194398,1.0281557412117337e-06,1.491101878434425e-06,222,0.053011027389413067,212,
ENSG00000183621,ZNF438,Gene Expression,0.024636022626426873,1.0987667715678384e-06,1.5928685091748147e-06,1636,0.4136386008072759,1322,
ENSG00000188706,ZDHHC9,Gene Expression,0.024633146316324336,1.0972573203371638e-06,1.5908077246615638e-06,1055,0.2678038603017586,907,
